epoch,followers,following,media,accessibility_caption,comments_disabled,liked_by,is_video,location,taken_at,caption
1548708011.7184298,1921,709,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548708612.7675931,1921,709,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548709211.5955539,1921,709,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548709810.6567688,1921,709,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548710420.8790689,1921,709,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548711011.0016973,1921,709,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548711610.6838846,1921,709,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548712212.0339005,1921,709,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548712811.1895595,1921,709,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
1548713411.3361151,1921,709,208,1 person standing,False,247,False,,1548160820,always in a good mood :yellow_heart:......#pic #potd #ootd #ootdfashion #oodtinspiration #fashion #jeansjacket #60sfashion #colourful #photographylover #photography #gntm2019 #germanysnexttopmodel #wabde #curlyhair #curlyhairstyles #curls #girl #igcurls
